日付,商品名,金額,支払い方法,学生証有無,学籍番号
2019/11/01 06:45:10,ポップコーンしお味,\100,現金支払い(東海学割),True,7BJK1214
2019/11/01 06:45:11,ポップコーンしおコショー味,\100,現金支払い(東海学割),True,7BJK1214
2019/11/01 06:45:12,ポップコーンしおコショー味,\100,現金支払い(東海学割),True,7BJK1214
2019/11/01 06:50:02,ポップコーンしおコショー味,\150,現金支払い,False,
2019/11/01 06:50:40,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 06:54:55,ポップコーンプレーン,\100,金券支払い,False,
2019/11/01 06:56:23,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 06:57:06,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 06:57:51,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 06:58:12,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 07:14:37,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 07:17:00,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 07:17:18,ポップコーンしおコショー味,\150,金券支払い,False,
2019/11/01 07:17:59,ポップコーンしおコショー味,\100,現金支払い(東海学割),True,7BJK1214
2019/11/01 07:22:15,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 07:22:15,ポップコーンのりしお味,\150,金券支払い,False,
2019/11/01 07:22:16,ポップコーンのりしお味,\150,金券支払い,False,
